host_id,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,neighbourhood_encoded,room_type_encoded
823392.0,12.0,11.0,1.0,21.0,19.0,0.0
21641206.0,1.0,357.0,4.0,321.0,6.0,0.0
2604247.0,5.0,1.0,1.0,0.0,21.0,1.0
22307859.0,3.0,0.0,5.0,361.0,100.0,0.0
100721907.0,3.0,87.0,1.0,44.0,14.0,0.0
49160243.0,4.0,130.0,1.0,329.0,7.0,1.0
20862571.0,2.0,1.0,1.0,0.0,15.0,0.0
50374022.0,5.0,13.0,2.0,0.0,12.0,1.0
11109705.0,7.0,10.0,1.0,0.0,3.0,1.0
29740456.0,2.0,4.0,1.0,0.0,30.0,0.0
108448613.0,2.0,9.0,1.0,0.0,83.0,0.0
3180741.0,1.0,48.0,1.0,312.0,0.0,0.0
16744487.0,5.0,0.0,1.0,0.0,6.0,1.0
5422083.0,30.0,2.0,1.0,0.0,101.0,1.0
7658111.0,2.0,22.0,1.0,8.0,6.0,0.0
22541573.0,30.0,1.0,87.0,357.0,19.0,1.0
61699814.0,30.0,1.0,2.0,193.0,59.0,0.0
231186389.0,53.0,0.0,1.0,90.0,22.0,0.0
75458749.0,3.0,2.0,2.0,0.0,22.0,0.0
231216524.0,1.0,39.0,5.0,22.0,7.0,2.0
107434423.0,60.0,0.0,232.0,188.0,5.0,1.0
44923714.0,1.0,0.0,1.0,0.0,28.0,1.0
41147578.0,1.0,3.0,1.0,0.0,1.0,1.0
834483.0,3.0,15.0,1.0,0.0,20.0,1.0
32252422.0,2.0,56.0,2.0,332.0,54.0,1.0
21040187.0,7.0,1.0,1.0,25.0,30.0,1.0
212473045.0,1.0,31.0,1.0,0.0,24.0,0.0
258409.0,3.0,6.0,1.0,0.0,21.0,0.0
231628393.0,2.0,19.0,1.0,57.0,37.0,1.0
18165343.0,2.0,59.0,1.0,0.0,79.0,1.0
2719866.0,5.0,0.0,1.0,0.0,5.0,0.0
76104209.0,30.0,0.0,33.0,330.0,8.0,1.0
2908180.0,5.0,59.0,1.0,110.0,4.0,0.0
180180858.0,5.0,7.0,1.0,35.0,6.0,1.0
29659188.0,2.0,11.0,1.0,112.0,29.0,1.0
129222253.0,2.0,32.0,3.0,344.0,127.0,1.0
25406270.0,4.0,148.0,1.0,129.0,7.0,1.0
30849492.0,3.0,0.0,1.0,0.0,68.0,1.0
119669058.0,3.0,14.0,34.0,361.0,6.0,2.0
44225290.0,3.0,26.0,1.0,0.0,12.0,1.0
80470317.0,1.0,82.0,1.0,310.0,89.0,1.0
209460.0,3.0,234.0,4.0,308.0,6.0,1.0
57821225.0,7.0,1.0,1.0,0.0,117.0,1.0
240055586.0,1.0,20.0,5.0,38.0,149.0,0.0
59788392.0,1.0,0.0,1.0,0.0,8.0,0.0
259474660.0,5.0,6.0,1.0,182.0,68.0,1.0
249404981.0,2.0,0.0,1.0,65.0,18.0,1.0
1699871.0,2.0,3.0,3.0,153.0,21.0,1.0
14361027.0,2.0,15.0,1.0,0.0,8.0,1.0
234650220.0,3.0,1.0,1.0,94.0,32.0,1.0
4028339.0,4.0,28.0,1.0,295.0,3.0,1.0
19693990.0,30.0,0.0,1.0,0.0,14.0,1.0
180897611.0,2.0,5.0,1.0,15.0,19.0,1.0
3716641.0,30.0,8.0,8.0,170.0,23.0,1.0
7181263.0,1.0,102.0,2.0,81.0,4.0,0.0
10951481.0,30.0,0.0,5.0,222.0,12.0,1.0
245457246.0,2.0,2.0,1.0,354.0,160.0,1.0
21967943.0,1.0,6.0,1.0,0.0,21.0,0.0
12578148.0,5.0,42.0,1.0,322.0,14.0,1.0
4632.0,3.0,0.0,1.0,365.0,2.0,0.0
190130382.0,5.0,4.0,1.0,53.0,8.0,1.0
1845333.0,1.0,0.0,1.0,0.0,4.0,0.0
180966626.0,2.0,4.0,1.0,345.0,12.0,1.0
3228429.0,2.0,6.0,1.0,72.0,2.0,0.0
6354467.0,4.0,4.0,1.0,0.0,14.0,1.0
49924298.0,3.0,1.0,1.0,0.0,48.0,1.0
58753715.0,2.0,5.0,1.0,0.0,15.0,0.0
31150792.0,2.0,143.0,1.0,0.0,21.0,1.0
49905246.0,2.0,89.0,1.0,9.0,16.0,1.0
363834.0,25.0,43.0,1.0,102.0,9.0,1.0
1403669.0,4.0,20.0,1.0,208.0,13.0,1.0
6423838.0,2.0,1.0,1.0,83.0,54.0,0.0
66807235.0,3.0,0.0,1.0,90.0,188.0,0.0
48677964.0,3.0,6.0,1.0,10.0,6.0,0.0
12540615.0,1.0,13.0,1.0,0.0,19.0,1.0
179442361.0,3.0,5.0,1.0,67.0,117.0,0.0
10859834.0,2.0,179.0,1.0,300.0,70.0,1.0
12715154.0,7.0,2.0,2.0,212.0,12.0,0.0
23878336.0,3.0,0.0,10.0,69.0,144.0,0.0
1476599.0,4.0,2.0,1.0,28.0,12.0,1.0
145285876.0,2.0,1.0,2.0,0.0,12.0,0.0
9138796.0,3.0,115.0,1.0,49.0,6.0,1.0
19177308.0,3.0,72.0,4.0,140.0,21.0,1.0
219738858.0,30.0,18.0,5.0,204.0,19.0,1.0
35910781.0,1.0,0.0,1.0,0.0,83.0,2.0
84497333.0,5.0,2.0,1.0,0.0,27.0,0.0
140096210.0,1.0,0.0,1.0,0.0,4.0,1.0
30381715.0,4.0,1.0,1.0,0.0,19.0,0.0
6349846.0,2.0,5.0,1.0,0.0,23.0,1.0
251817531.0,2.0,5.0,4.0,351.0,6.0,0.0
229386490.0,2.0,16.0,3.0,222.0,6.0,0.0
160707142.0,2.0,23.0,1.0,149.0,54.0,1.0
107434423.0,30.0,0.0,232.0,237.0,5.0,1.0
255431206.0,7.0,2.0,9.0,151.0,54.0,0.0
2737854.0,2.0,1.0,1.0,0.0,17.0,1.0
131782045.0,5.0,0.0,1.0,0.0,25.0,0.0
18397763.0,2.0,36.0,7.0,71.0,6.0,0.0
39531775.0,3.0,0.0,1.0,0.0,7.0,1.0
36897.0,3.0,107.0,1.0,0.0,9.0,1.0
9072771.0,4.0,11.0,2.0,365.0,43.0,0.0
77915011.0,2.0,1.0,1.0,0.0,7.0,0.0
12690012.0,3.0,17.0,1.0,280.0,2.0,0.0
9756051.0,3.0,6.0,1.0,8.0,2.0,1.0
107420184.0,3.0,28.0,1.0,93.0,15.0,0.0
159676587.0,1.0,8.0,2.0,117.0,4.0,0.0
8924899.0,2.0,62.0,1.0,28.0,19.0,1.0
101289150.0,2.0,86.0,1.0,171.0,200.0,1.0
34687918.0,1.0,0.0,1.0,0.0,8.0,1.0
45992029.0,1.0,3.0,1.0,0.0,2.0,0.0
86534046.0,1.0,4.0,1.0,0.0,28.0,1.0
229421782.0,3.0,3.0,2.0,58.0,54.0,0.0
42535703.0,3.0,32.0,2.0,0.0,2.0,1.0
220845471.0,1.0,2.0,1.0,0.0,21.0,0.0
24415699.0,6.0,0.0,1.0,0.0,102.0,1.0
39725165.0,30.0,27.0,1.0,0.0,2.0,0.0
880797.0,3.0,3.0,1.0,19.0,11.0,1.0
6085353.0,5.0,3.0,1.0,179.0,12.0,0.0
49967558.0,1.0,3.0,1.0,0.0,48.0,1.0
86950026.0,2.0,84.0,1.0,211.0,24.0,1.0
716064.0,2.0,72.0,1.0,331.0,12.0,1.0
48674244.0,14.0,7.0,1.0,0.0,79.0,1.0
25370675.0,1.0,0.0,1.0,365.0,81.0,0.0
25549229.0,1.0,91.0,2.0,12.0,12.0,0.0
7913732.0,3.0,4.0,1.0,7.0,4.0,1.0
2326551.0,1.0,38.0,2.0,101.0,19.0,1.0
9250639.0,2.0,7.0,1.0,0.0,16.0,1.0
50144624.0,2.0,2.0,1.0,0.0,6.0,0.0
72483475.0,2.0,2.0,1.0,0.0,21.0,0.0
19961114.0,3.0,233.0,1.0,33.0,8.0,1.0
253892856.0,3.0,11.0,1.0,249.0,5.0,1.0
19948445.0,5.0,0.0,1.0,89.0,12.0,1.0
75030399.0,2.0,19.0,1.0,345.0,127.0,1.0
2372486.0,7.0,0.0,1.0,0.0,8.0,1.0
10434360.0,2.0,12.0,1.0,0.0,23.0,1.0
1750299.0,5.0,13.0,2.0,255.0,12.0,0.0
76237449.0,30.0,0.0,1.0,365.0,46.0,1.0
16101222.0,3.0,9.0,1.0,0.0,43.0,1.0
200380610.0,30.0,0.0,65.0,364.0,14.0,1.0
1495196.0,2.0,40.0,1.0,0.0,6.0,1.0
126034120.0,1.0,19.0,3.0,230.0,19.0,0.0
17707106.0,2.0,22.0,1.0,0.0,26.0,1.0
25354313.0,3.0,54.0,2.0,0.0,15.0,0.0
11040921.0,2.0,3.0,1.0,0.0,12.0,0.0
51954926.0,2.0,46.0,4.0,36.0,6.0,0.0
248490.0,3.0,83.0,2.0,224.0,6.0,1.0
74468846.0,2.0,11.0,2.0,0.0,12.0,0.0
3855091.0,5.0,1.0,1.0,0.0,21.0,0.0
6057941.0,5.0,0.0,1.0,0.0,17.0,1.0
1415489.0,5.0,25.0,1.0,13.0,19.0,1.0
134808051.0,1.0,5.0,1.0,365.0,15.0,0.0
20536793.0,1.0,0.0,1.0,0.0,16.0,1.0
267864516.0,2.0,1.0,1.0,144.0,70.0,1.0
2967674.0,2.0,6.0,2.0,0.0,12.0,0.0
1196848.0,2.0,0.0,1.0,10.0,11.0,1.0
73764539.0,2.0,3.0,1.0,0.0,30.0,1.0
128914189.0,30.0,0.0,2.0,188.0,12.0,1.0
13615300.0,2.0,4.0,1.0,0.0,2.0,1.0
246623234.0,2.0,1.0,1.0,0.0,24.0,0.0
16974369.0,5.0,5.0,1.0,0.0,2.0,0.0
39631811.0,1.0,0.0,1.0,0.0,45.0,0.0
4161553.0,2.0,5.0,1.0,0.0,34.0,1.0
7420906.0,3.0,10.0,1.0,66.0,6.0,1.0
23659408.0,21.0,193.0,1.0,310.0,7.0,1.0
16580725.0,3.0,89.0,1.0,32.0,6.0,1.0
1400369.0,5.0,31.0,1.0,278.0,9.0,1.0
203266238.0,5.0,6.0,5.0,29.0,157.0,0.0
130279.0,1.0,3.0,1.0,0.0,21.0,0.0
77904836.0,5.0,1.0,1.0,0.0,21.0,1.0
6133754.0,3.0,218.0,1.0,246.0,6.0,1.0
61391963.0,30.0,6.0,91.0,342.0,53.0,1.0
12647740.0,20.0,11.0,1.0,32.0,38.0,1.0
42959506.0,4.0,55.0,1.0,261.0,7.0,1.0
14034161.0,4.0,0.0,1.0,45.0,14.0,1.0
89013063.0,5.0,12.0,1.0,12.0,8.0,1.0
5898139.0,1.0,1.0,1.0,0.0,8.0,1.0
219517861.0,2.0,3.0,327.0,325.0,43.0,1.0
32165430.0,3.0,1.0,1.0,0.0,12.0,0.0
67186748.0,1.0,4.0,1.0,365.0,7.0,0.0
104423008.0,2.0,1.0,1.0,6.0,6.0,0.0
37401126.0,2.0,35.0,4.0,296.0,54.0,0.0
17711637.0,5.0,3.0,1.0,0.0,0.0,1.0
158059664.0,1.0,2.0,1.0,80.0,77.0,1.0
759583.0,4.0,8.0,2.0,189.0,3.0,1.0
1184442.0,5.0,1.0,1.0,210.0,27.0,0.0
72015429.0,1.0,0.0,1.0,357.0,18.0,0.0
8338942.0,1.0,10.0,4.0,14.0,64.0,2.0
6298158.0,1.0,12.0,1.0,358.0,6.0,0.0
125438374.0,1.0,0.0,1.0,0.0,43.0,0.0
258248138.0,1.0,4.0,2.0,160.0,21.0,0.0
210141310.0,3.0,22.0,1.0,228.0,7.0,1.0
25959120.0,2.0,2.0,1.0,0.0,4.0,0.0
7038817.0,5.0,5.0,1.0,0.0,2.0,1.0
129474716.0,30.0,6.0,1.0,0.0,11.0,1.0
24666317.0,2.0,12.0,1.0,0.0,3.0,0.0
4515330.0,4.0,2.0,1.0,0.0,8.0,1.0
268271871.0,3.0,1.0,1.0,179.0,14.0,1.0
3992566.0,21.0,39.0,3.0,110.0,21.0,0.0
247815136.0,2.0,0.0,1.0,365.0,43.0,1.0
48588586.0,1.0,0.0,1.0,0.0,1.0,0.0
141211593.0,5.0,0.0,1.0,53.0,63.0,1.0
118767681.0,1.0,0.0,1.0,14.0,8.0,0.0
13484820.0,2.0,0.0,1.0,0.0,79.0,0.0
40721357.0,2.0,34.0,1.0,3.0,13.0,1.0
15515731.0,5.0,1.0,1.0,0.0,6.0,0.0
13030891.0,1.0,3.0,1.0,0.0,13.0,1.0
45404805.0,5.0,1.0,2.0,351.0,56.0,0.0
1008066.0,2.0,14.0,1.0,28.0,14.0,1.0
6055938.0,4.0,36.0,1.0,248.0,7.0,1.0
38288406.0,15.0,0.0,1.0,0.0,44.0,0.0
78140736.0,1.0,0.0,1.0,48.0,11.0,1.0
106130636.0,3.0,1.0,1.0,0.0,32.0,0.0
30836013.0,30.0,27.0,1.0,197.0,68.0,1.0
9737872.0,3.0,7.0,1.0,0.0,123.0,1.0
144857346.0,1.0,51.0,3.0,56.0,64.0,0.0
23191854.0,2.0,0.0,1.0,7.0,117.0,0.0
168196322.0,5.0,55.0,1.0,139.0,70.0,1.0
209557185.0,7.0,6.0,1.0,351.0,43.0,0.0
273347409.0,3.0,0.0,1.0,42.0,43.0,1.0
178676648.0,1.0,1.0,1.0,88.0,21.0,0.0
39200438.0,1.0,23.0,1.0,365.0,6.0,0.0
118419433.0,1.0,5.0,1.0,180.0,83.0,0.0
7503643.0,30.0,5.0,52.0,346.0,20.0,1.0
38764806.0,4.0,19.0,1.0,323.0,3.0,1.0
182954454.0,2.0,0.0,2.0,88.0,46.0,0.0
306825.0,4.0,1.0,1.0,0.0,12.0,1.0
16978120.0,30.0,7.0,2.0,225.0,2.0,0.0
12879538.0,1.0,103.0,2.0,339.0,2.0,1.0
20175896.0,3.0,26.0,1.0,0.0,23.0,0.0
1500550.0,6.0,5.0,1.0,0.0,29.0,1.0
4375988.0,3.0,47.0,3.0,76.0,24.0,0.0
221645033.0,1.0,1.0,5.0,148.0,21.0,0.0
163621622.0,2.0,50.0,1.0,173.0,100.0,1.0
173685298.0,1.0,3.0,11.0,177.0,1.0,0.0
141716782.0,2.0,0.0,1.0,356.0,25.0,0.0
125981804.0,7.0,0.0,1.0,151.0,32.0,1.0
14290739.0,30.0,1.0,3.0,3.0,8.0,1.0
1949282.0,2.0,3.0,5.0,318.0,21.0,0.0
256569979.0,30.0,1.0,1.0,0.0,28.0,1.0
6575362.0,1.0,0.0,1.0,188.0,19.0,1.0
39528519.0,15.0,0.0,28.0,185.0,23.0,0.0
16995499.0,2.0,0.0,1.0,0.0,39.0,1.0
9637585.0,2.0,0.0,1.0,36.0,2.0,0.0
259683532.0,3.0,10.0,1.0,152.0,44.0,1.0
219502160.0,5.0,3.0,1.0,317.0,95.0,1.0
21149119.0,3.0,2.0,1.0,221.0,9.0,1.0
44263.0,30.0,94.0,1.0,188.0,23.0,0.0
943095.0,2.0,2.0,1.0,0.0,21.0,1.0
57571805.0,4.0,2.0,3.0,0.0,1.0,1.0
30509656.0,1.0,3.0,8.0,362.0,114.0,2.0
219517861.0,29.0,0.0,327.0,335.0,28.0,1.0
1412548.0,3.0,1.0,1.0,0.0,12.0,0.0
100718.0,1.0,13.0,1.0,0.0,3.0,1.0
245258532.0,2.0,16.0,2.0,6.0,116.0,0.0
3977494.0,14.0,1.0,1.0,0.0,52.0,1.0
159482696.0,3.0,3.0,1.0,0.0,19.0,0.0
29741970.0,2.0,14.0,1.0,0.0,20.0,0.0
161279657.0,3.0,0.0,1.0,0.0,14.0,1.0
219517861.0,2.0,5.0,327.0,268.0,43.0,1.0
9021276.0,4.0,7.0,1.0,64.0,68.0,1.0
39975694.0,4.0,0.0,1.0,0.0,12.0,0.0
1697784.0,6.0,62.0,2.0,15.0,12.0,0.0
17243984.0,2.0,0.0,1.0,0.0,79.0,0.0
41387722.0,21.0,0.0,1.0,0.0,56.0,0.0
6153186.0,1.0,5.0,1.0,0.0,12.0,1.0
8670155.0,1.0,1.0,1.0,0.0,26.0,0.0
30710562.0,2.0,5.0,1.0,0.0,20.0,1.0
55025690.0,1.0,7.0,1.0,0.0,12.0,0.0
105642760.0,7.0,4.0,1.0,51.0,101.0,1.0
15638520.0,3.0,126.0,1.0,230.0,8.0,0.0
681331.0,3.0,5.0,1.0,0.0,15.0,1.0
73234851.0,3.0,10.0,2.0,5.0,6.0,1.0
201667999.0,1.0,23.0,2.0,144.0,81.0,1.0
91909024.0,4.0,2.0,1.0,0.0,3.0,0.0
44924968.0,2.0,42.0,1.0,354.0,15.0,0.0
171629811.0,5.0,3.0,1.0,0.0,4.0,0.0
140348326.0,4.0,0.0,2.0,0.0,56.0,1.0
20586090.0,5.0,8.0,1.0,0.0,2.0,0.0
209549523.0,1.0,59.0,3.0,0.0,1.0,0.0
17326743.0,1.0,9.0,1.0,0.0,8.0,0.0
10020112.0,3.0,2.0,1.0,0.0,28.0,1.0
4924477.0,5.0,5.0,1.0,47.0,19.0,0.0
147858863.0,1.0,0.0,1.0,0.0,6.0,0.0
177449995.0,2.0,0.0,1.0,363.0,31.0,0.0
826567.0,3.0,1.0,1.0,0.0,25.0,1.0
15617507.0,2.0,20.0,3.0,208.0,157.0,1.0
33213436.0,1.0,176.0,8.0,365.0,34.0,0.0
138957777.0,2.0,25.0,1.0,161.0,4.0,0.0
97012192.0,2.0,6.0,1.0,0.0,24.0,1.0
53284346.0,5.0,2.0,1.0,0.0,16.0,0.0
10743035.0,2.0,0.0,1.0,0.0,29.0,0.0
49987.0,2.0,1.0,1.0,0.0,19.0,1.0
8402190.0,2.0,38.0,1.0,89.0,20.0,0.0
6743604.0,1.0,13.0,1.0,0.0,64.0,1.0
35313655.0,3.0,1.0,1.0,0.0,15.0,0.0
31666407.0,14.0,1.0,1.0,0.0,2.0,0.0
7025954.0,3.0,11.0,1.0,0.0,19.0,0.0
68119814.0,7.0,0.0,1.0,23.0,7.0,0.0
67739226.0,1.0,0.0,1.0,0.0,8.0,2.0
1211067.0,2.0,100.0,2.0,284.0,55.0,0.0
26028092.0,1.0,30.0,1.0,131.0,124.0,0.0
46481544.0,1.0,0.0,1.0,0.0,24.0,1.0
761943.0,3.0,12.0,1.0,72.0,6.0,1.0
329436.0,3.0,41.0,2.0,22.0,33.0,1.0
186812508.0,2.0,33.0,1.0,227.0,1.0,1.0
3529175.0,2.0,34.0,1.0,127.0,15.0,0.0
53411078.0,1.0,1.0,1.0,158.0,21.0,0.0
732460.0,29.0,5.0,7.0,0.0,12.0,1.0
6960621.0,2.0,27.0,1.0,188.0,12.0,1.0
183211776.0,1.0,11.0,4.0,62.0,56.0,0.0
3355679.0,1.0,4.0,1.0,0.0,11.0,1.0
204906313.0,1.0,45.0,3.0,83.0,73.0,0.0
96024343.0,1.0,103.0,1.0,335.0,68.0,1.0
97018938.0,1.0,29.0,2.0,35.0,100.0,0.0
36576422.0,2.0,31.0,1.0,89.0,63.0,1.0
61882349.0,5.0,2.0,1.0,0.0,14.0,1.0
58069820.0,2.0,45.0,1.0,9.0,15.0,0.0
60962117.0,5.0,2.0,1.0,0.0,21.0,0.0
17781037.0,1.0,2.0,1.0,0.0,2.0,0.0
11268108.0,2.0,0.0,1.0,3.0,12.0,1.0
24304871.0,2.0,23.0,1.0,0.0,22.0,0.0
28230496.0,5.0,2.0,1.0,78.0,23.0,1.0
4452717.0,3.0,0.0,1.0,5.0,12.0,1.0
15717497.0,1.0,0.0,1.0,0.0,8.0,1.0
1171707.0,3.0,4.0,1.0,0.0,21.0,0.0
243288727.0,30.0,0.0,7.0,267.0,7.0,1.0
64350843.0,14.0,7.0,1.0,29.0,28.0,0.0
96810536.0,2.0,22.0,3.0,156.0,34.0,0.0
889683.0,1.0,71.0,2.0,51.0,12.0,0.0
4032781.0,3.0,4.0,1.0,0.0,6.0,1.0
5123477.0,3.0,2.0,1.0,1.0,32.0,1.0
6778614.0,3.0,8.0,2.0,0.0,21.0,2.0
22378099.0,5.0,0.0,1.0,0.0,13.0,0.0
254104585.0,2.0,12.0,3.0,349.0,6.0,0.0
22541573.0,30.0,1.0,87.0,328.0,71.0,1.0
4275336.0,1.0,2.0,1.0,0.0,8.0,1.0
64065593.0,2.0,31.0,13.0,322.0,1.0,1.0
2680820.0,1.0,474.0,3.0,332.0,37.0,0.0
33182386.0,4.0,49.0,1.0,97.0,4.0,0.0
216227.0,1.0,229.0,3.0,310.0,2.0,0.0
936630.0,1.0,238.0,1.0,246.0,23.0,1.0
769759.0,3.0,11.0,2.0,0.0,21.0,0.0
38169148.0,7.0,3.0,1.0,0.0,20.0,0.0
156381151.0,2.0,6.0,2.0,0.0,19.0,0.0
4847926.0,3.0,76.0,3.0,253.0,22.0,0.0
264360482.0,3.0,3.0,1.0,74.0,15.0,1.0
16627758.0,1.0,3.0,1.0,0.0,6.0,0.0
123810965.0,1.0,7.0,2.0,172.0,2.0,0.0
257677041.0,1.0,13.0,1.0,233.0,26.0,1.0
42951928.0,1.0,8.0,1.0,0.0,71.0,0.0
3068075.0,2.0,6.0,1.0,156.0,47.0,0.0
76394560.0,1.0,12.0,1.0,9.0,21.0,0.0
132908616.0,3.0,13.0,2.0,51.0,21.0,0.0
99608108.0,2.0,40.0,3.0,319.0,21.0,0.0
124554019.0,2.0,4.0,2.0,0.0,15.0,0.0
21886798.0,7.0,1.0,1.0,0.0,30.0,1.0
73676969.0,2.0,0.0,3.0,35.0,127.0,0.0
7410674.0,1.0,202.0,1.0,73.0,21.0,0.0
2730280.0,2.0,8.0,1.0,207.0,52.0,1.0
23497375.0,1.0,0.0,1.0,0.0,6.0,0.0
191892665.0,21.0,0.0,1.0,0.0,12.0,0.0
12243051.0,29.0,1.0,96.0,335.0,5.0,1.0
205031545.0,3.0,5.0,49.0,204.0,1.0,1.0
201407513.0,2.0,5.0,2.0,74.0,6.0,0.0
106460468.0,3.0,55.0,4.0,63.0,59.0,0.0
9604972.0,1.0,1.0,1.0,0.0,23.0,1.0
13773574.0,30.0,0.0,12.0,343.0,1.0,1.0
477865.0,4.0,4.0,1.0,2.0,28.0,1.0
156948111.0,10.0,1.0,1.0,365.0,6.0,0.0
19191737.0,10.0,0.0,1.0,0.0,17.0,0.0
107434423.0,30.0,0.0,232.0,334.0,14.0,1.0
29518662.0,3.0,14.0,1.0,352.0,16.0,0.0
107578852.0,1.0,165.0,2.0,120.0,30.0,0.0
11206175.0,30.0,17.0,2.0,325.0,126.0,1.0
6314010.0,2.0,51.0,1.0,0.0,20.0,0.0
18941320.0,1.0,7.0,1.0,0.0,56.0,1.0
890425.0,2.0,3.0,1.0,0.0,6.0,0.0
26885466.0,2.0,54.0,1.0,0.0,117.0,0.0
3046221.0,30.0,0.0,1.0,92.0,4.0,0.0
49101398.0,2.0,3.0,3.0,97.0,67.0,1.0
141052003.0,1.0,7.0,4.0,155.0,46.0,0.0
361855.0,3.0,50.0,2.0,277.0,30.0,1.0
17032761.0,7.0,5.0,1.0,0.0,1.0,0.0
16214285.0,3.0,7.0,1.0,20.0,15.0,1.0
1830864.0,2.0,25.0,1.0,0.0,19.0,1.0
14422390.0,1.0,12.0,1.0,0.0,56.0,0.0
11511386.0,2.0,1.0,1.0,0.0,9.0,0.0
13964451.0,2.0,34.0,1.0,23.0,6.0,1.0
19698740.0,2.0,0.0,1.0,0.0,29.0,0.0
10826173.0,2.0,3.0,1.0,0.0,25.0,0.0
34590955.0,2.0,0.0,1.0,67.0,30.0,1.0
4162008.0,1.0,1.0,2.0,0.0,21.0,0.0
268832581.0,1.0,0.0,1.0,189.0,113.0,0.0
6787883.0,1.0,16.0,4.0,150.0,33.0,0.0
271901058.0,1.0,1.0,1.0,335.0,6.0,0.0
65776450.0,2.0,0.0,1.0,0.0,12.0,0.0
24041479.0,1.0,10.0,1.0,365.0,28.0,0.0
50600973.0,1.0,105.0,7.0,82.0,21.0,2.0
32446721.0,1.0,16.0,6.0,364.0,162.0,2.0
9522664.0,2.0,19.0,1.0,274.0,14.0,0.0
196669206.0,2.0,24.0,1.0,120.0,2.0,1.0
33555400.0,2.0,0.0,1.0,12.0,94.0,1.0
23635670.0,1.0,186.0,1.0,271.0,7.0,0.0
44951851.0,3.0,11.0,2.0,0.0,15.0,1.0
220229838.0,2.0,0.0,11.0,206.0,1.0,1.0
29224381.0,10.0,7.0,1.0,327.0,141.0,1.0
181143.0,4.0,1.0,1.0,108.0,43.0,1.0
2455580.0,3.0,0.0,1.0,0.0,13.0,1.0
8059211.0,1.0,0.0,1.0,0.0,21.0,0.0
231138233.0,1.0,16.0,5.0,56.0,4.0,1.0
145245549.0,2.0,18.0,1.0,178.0,194.0,0.0
239661123.0,1.0,6.0,1.0,15.0,61.0,1.0
2464823.0,7.0,5.0,1.0,0.0,56.0,1.0
8089285.0,2.0,1.0,1.0,0.0,8.0,1.0
12455431.0,1.0,0.0,1.0,0.0,53.0,2.0
180347935.0,1.0,0.0,1.0,0.0,61.0,2.0
26080167.0,2.0,18.0,3.0,145.0,30.0,0.0
9047774.0,4.0,0.0,1.0,0.0,19.0,1.0
4667102.0,5.0,1.0,1.0,0.0,53.0,0.0
150665890.0,2.0,0.0,1.0,99.0,19.0,0.0
70774951.0,1.0,52.0,3.0,296.0,103.0,1.0
2354167.0,2.0,13.0,1.0,0.0,27.0,2.0
181397986.0,1.0,50.0,2.0,257.0,6.0,1.0
60615372.0,2.0,31.0,1.0,0.0,28.0,1.0
5371388.0,1.0,3.0,1.0,5.0,18.0,1.0
13314736.0,20.0,7.0,1.0,327.0,12.0,1.0
44140036.0,2.0,1.0,2.0,158.0,54.0,0.0
147051233.0,31.0,3.0,1.0,165.0,77.0,1.0
92963740.0,3.0,32.0,2.0,20.0,79.0,1.0
40204585.0,1.0,3.0,1.0,0.0,21.0,1.0
31486652.0,13.0,0.0,1.0,0.0,43.0,0.0
1297675.0,4.0,19.0,2.0,205.0,29.0,1.0
83526094.0,1.0,12.0,1.0,0.0,20.0,1.0
35261699.0,7.0,6.0,1.0,62.0,20.0,0.0
4520673.0,5.0,67.0,2.0,124.0,12.0,0.0
226839517.0,1.0,42.0,1.0,45.0,1.0,0.0
3540748.0,2.0,4.0,1.0,354.0,28.0,1.0
9250609.0,1.0,0.0,1.0,0.0,20.0,0.0
20268978.0,1.0,0.0,1.0,0.0,11.0,1.0
21541169.0,14.0,8.0,1.0,0.0,10.0,0.0
52196858.0,2.0,63.0,2.0,150.0,133.0,0.0
50770601.0,1.0,11.0,5.0,312.0,68.0,1.0
40070700.0,8.0,4.0,1.0,0.0,6.0,0.0
480923.0,30.0,1.0,1.0,0.0,25.0,1.0
17601262.0,3.0,0.0,2.0,324.0,54.0,1.0
2286224.0,3.0,17.0,1.0,67.0,12.0,1.0
28531618.0,3.0,4.0,1.0,76.0,8.0,2.0
131647128.0,30.0,0.0,25.0,290.0,7.0,1.0
5278391.0,2.0,3.0,2.0,1.0,12.0,0.0
5547103.0,3.0,0.0,1.0,81.0,133.0,0.0
4431107.0,2.0,82.0,3.0,157.0,14.0,1.0
969279.0,2.0,98.0,1.0,20.0,21.0,0.0
92195100.0,1.0,114.0,1.0,0.0,136.0,0.0
267593.0,1.0,204.0,1.0,192.0,19.0,1.0
48705078.0,2.0,136.0,1.0,253.0,7.0,1.0
1418015.0,2.0,91.0,4.0,228.0,15.0,0.0
10407935.0,1.0,0.0,8.0,71.0,27.0,1.0
48593918.0,2.0,187.0,1.0,86.0,19.0,0.0
24208781.0,2.0,68.0,1.0,129.0,2.0,0.0
1935291.0,7.0,93.0,1.0,70.0,28.0,0.0
31204745.0,2.0,150.0,1.0,268.0,106.0,1.0
8748976.0,114.0,0.0,1.0,347.0,6.0,0.0
50750250.0,1.0,3.0,1.0,0.0,2.0,1.0
6073347.0,5.0,2.0,1.0,0.0,48.0,1.0
2271676.0,2.0,0.0,1.0,0.0,19.0,1.0
71540842.0,3.0,50.0,2.0,111.0,44.0,0.0
